customer_id,first_name,last_name,email,phone,country,city,state,postal_code,segment,acquisition_channel,signup_date,is_active,churn_date,lifetime_value_score,days_since_signup,email_opt_in,sms_opt_in,total_spent,avg_order_value,total_orders,last_activity_date
CUSHT1F9TQ8,Danielle,Oconnor,danielle.oconnor45@gmail.com,380.914.9648x66263,US,Port Laurenhaven,Kansas,36384,Casual,Paid Search,2025-02-23 22:50:03.878525,True,,11.13,299.0,True,False,2738.21,109.5284,25.0,2025-11-27 00:49:08.490989
CUSGSFYJ8ZL,Joshua,Le,joshua.le244@yahoo.com,,US,,California,43960,Regular,Referral,2025-02-01 22:50:03.878525,True,,62.38,321.0,True,False,1634.01,108.934,15.0,2025-12-06 01:23:50.242838
CUS8ZNVH44X,Dennis,Johnson,dennis.johnson200@hotmail.com,(564)626-4105,US,Marktown,Vermont,78117,Regular,Organic Search,2025-03-02 22:50:03.878525,True,,53.68,292.0,True,True,1321.48,110.12333333333333,12.0,2025-12-15 09:30:35.246103
CUSCHLUTLQC,Timothy,Wright,timothy.wright66@yahoo.com,4263627027,US,Pricefurt,Colorado,76325,Casual,Organic Search,2025-12-16 22:50:03.878525,True,,11.76,3.0,True,True,4024.34,129.8174193548387,31.0,2025-12-19 21:50:53.464807
CUSWYNMIJ7B,Jennifer,Henry,jennifer.henry197@hotmail.com,,US,Lake Frank,California,56363,Power User,Paid Search,2025-12-13 22:50:03.878525,True,,40.92,,False,True,3707.2400000000002,161.18434782608696,23.0,2025-12-19 15:43:59.732404
CUSGGNQ1B8G,Marissa,Gonzalez,marissa.gonzalez245@gmail.com,(760)616-8427,US,Jamesmouth,Hawaii,46581,Power User,Organic Search,2025-05-24 22:50:03.878525,True,,50.28,209.0,True,False,1801.0,120.06666666666666,15.0,2025-12-02 23:41:39.640924
CUSBPEQCDDN,NULL,Manning,brandon.manning566@gmail.com,222.828.6122x9629,US,Coxland,Oklahoma,75500,Regular,Social Media,2025-06-05 22:50:03.878525,True,,23.89,197.0,True,True,1317.39,101.33769230769232,13.0,2025-12-08 05:22:53.694590
CUSXOSRO84R,Ashley,Woods,ashley.woods540@gmail.com,001-725-333-2814x2862,US,Jenniferstad,Tennessee,36457,Regular,Paid Search,2025-06-26 22:50:03.878525,True,,61.25,176.0,True,True,1565.88,120.4523076923077,13.0,2025-12-06 11:30:32.977754
CUSCE9V2Y6X,Makayla,Strong,makayla.strong308@gmail.com,+1-904-954-2908x250,US,South Sarashire,Michigan,77591,Casual,Affiliate,2025-12-06 22:50:03.878525,True,,22.94,13.0,False,True,2265.07,174.23615384615385,13.0,2025-12-19 22:06:12.519688
CUSL7PT05AB,Kimberly,Brewer,kimberly.brewer498@yahoo.com,,US,Lake Peter,Rhode Island,33356,Regular,Referral,2025-08-19 22:50:03.878525,False,2025-12-05 22:50:03.878525,71.54,108.0,False,True,2568.23,116.73772727272727,22.0,2025-11-26 02:06:07.711161
CUSESN8U5W0,Matthew,Erickson,matthew.erickson183@hotmail.com,001-586-607-7139,US,Port Benjaminbury,Arkansas,05152,NULL,Email,2025-05-11 22:50:03.878525,False,2025-10-18 22:50:03.878525,12.93,160.0,True,True,2452.14,116.76857142857142,21.0,2025-12-13 04:23:27.524704
CUSRT8NO3LZ,Carla,Davis,carla.davis823@yahoo.com,001-822-608-1402,US,Port Elizabeth,Nevada,78588,Regular,Email,2025-06-04 22:50:03.878525,False,2025-07-12 22:50:03.878525,71.02,38.0,,False,1734.26,115.61733333333333,15.0,2025-11-14 06:43:10.743355
CUSU3AUPMCI,Mary,Ali,mary.ali708@yahoo.com,001-705-588-4497x8018,,Port Sarah,Kentucky,63549,Regular,Paid Search,2025-05-12 22:50:03.878525,True,,39.12,221.0,True,True,2914.39,116.5756,25.0,2025-12-07 05:18:45.638474
CUSZLCD2ECZ,Deborah,Marquez,deborah.marquez48@hotmail.com,,US,North Barbara,Virginia,39626,powER usEr,Email,2025-07-24 22:50:03.878525,True,,51.81,148.0,True,False,2367.456697874047,157.8304465249365,15.0,2025-12-12 22:30:15.216667
CUSGYDHM6HK,Michael,Peters,michael.peters883@yahoo.com,,US,East Autumn,Connecticut,95986,Regular,Social Media,2025-03-02 22:50:03.878525,False,2025-10-25 22:50:03.878525,41.16,237.0,True,True,1493.93,106.70928571428571,14.0,2025-10-25 19:33:04.906431
CUSCLNG1MRA,Cheryl,Skinner,cheryl.skinner161@yahoo.com,3573104546,US,East Kelseyfort,Arizona,43053,Casual,Organic Search,2025-07-23 22:50:03.878525,False,2025-09-24 22:50:03.878525,24.99,63.0,True,True,1618.21,101.138125,16.0,2025-12-13 07:36:52.278870
CUSUVP1GA11,Nicole,Harris,nicole.harris86@yahoo.com,4754459652,US,Brianview,Utah,84331,Regular,Organic Search,2025-10-25 22:50:03.878525,True,,76.72,55.0,True,False,3331.971,123.40633333333334,27.0,2025-12-17 20:43:14.088768
CUSI7FAJ3DK,Mariah,Hughes,mariah.hughes382@gmail.com,(816)669-1048,US,Brownborough,Rhode Island,22633,VIP,Paid Search,2025-06-16 22:50:03.878525,False,2025-08-14 22:50:03.878525,90.97,59.0,,False,5575.16,242.3982608695652,23.0,2025-12-19 18:28:39.329510
CUSUYCOI22M,Ashley,Howell,ashley.howell253@hotmail.com,(602)339-6605,US,Barnesport,Idaho,77332,NULL,Social Media,2025-08-21 22:50:03.878525,True,,23.44,120.0,True,True,1236.52,123.652,10.0,2025-11-06 21:36:06.681530
CUSAUR99USB,Jessica,Thomas,jessica.thomas698@hotmail.com,+1-748-608-6708x727,US,Englishberg,New Hampshire,08573,Casual,Paid Search,2025-03-10 22:50:03.878525,True,,14.87,284.0,True,False,2146.62,112.97999999999999,19.0,2025-12-14 22:54:00.143071
CUSQU9ANCY3,Brandon,Reid,brandon.reid503@hotmail.com,,US,Mooreport,Hawaii,62095,Regular,Affiliate,2025-01-12 22:50:03.878525,True,,53.14,341.0,,True,1917.6299999999999,106.535,18.0,2025-12-03 08:01:56.457533
CUSRELMXWBA,Jeffery,Roman,jeffery.roman455@gmail.com,633.781.5616x247,US,Port David,Kansas,18991,Casual,Direct,2025-06-26 22:50:03.878525,False,2025-12-01 22:50:03.878525,14.41,158.0,True,False,2764.15,138.2075,20.0,2025-11-30 06:56:50.841983
CUS6FIHZNI1,Zachary,Campbell,zachary.campbell220@hotmail.com,001-666-237-8477x2797,US,Port Alexis,South Dakota,44483,VIP,Direct,2025-07-27 22:50:03.878525,True,,100.0,145.0,True,False,4984.72,293.2188235294118,17.0,2025-12-16 15:22:14.336645
CUSREC3QK4C,Rebecca,Mccann,rebecca.mccann459@gmail.com,,US,Kingstad,New Hampshire,39368,Regular,Organic Search,2025-11-13 22:50:03.878525,True,,40.34,36.0,True,False,2972.06,156.4242105263158,19.0,2025-12-14 13:55:31.745153
CUS2ZWZWQJP,William,Daniel,william.daniel196@hotmail.com,001-404-916-7770x96016,US,New Samuel,New Mexico,73249,Regular,Organic Search,2025-06-22 22:50:03.878525,True,,52.61,180.0,True,False,1711.08,100.65176470588234,17.0,2025-12-18 14:01:29.675151
CUS5Z0UIHSY,Christopher,Kelley,christopher.kelley947@yahoo.com,,US,,Missouri,56682,Casual,Paid Search,2025-06-16 22:50:03.878525,True,,30.5,186.0,True,False,1231.71,123.171,10.0,2025-12-14 05:56:25.520582
CUS7UIUHEDR,Brittany,Smith,brittany.smith424@gmail.com,,US,West Louismouth,Arkansas,98194,Regular,Organic Search,2025-02-14 22:50:03.878525,True,,24.47,308.0,True,False,2075.031880797597,109.2122042525051,19.0,2025-12-15 20:59:29.641445
CUSSWDLZRMF,Justin,Rogers,justin.rogers184@yahoo.com,001-281-479-4314x0201,US,Crystalton,Wisconsin,35699,Regular,Paid Search,2025-03-28 22:50:03.878525,True,,46.44,266.0,False,False,1742.26,124.44714285714285,14.0,2025-12-10 06:03:39.711519
CUS7SO8QFMM,Brian,Reyes,brian.reyes188@gmail.com,+1-617-764-1237  x376,US,East Steven,Massachusetts,09220,Power User,Organic Search,2025-07-26 22:50:03.878525,True,,80.81,146.0,True,False,2564.21,122.1052380952381,21.0,2025-12-15 08:23:02.788404
CUSFCCSEZIB,Gina,Blanchard,gina.blanchard436@gmail.com,465-713-0651,US,Samanthamouth,North Dakota,05484,Regular,Organic Search,2025-09-01 22:50:03.878525,False,2025-12-06 22:50:03.878525,69.45,96.0,True,False,2508.67,114.03045454545455,22.0,2025-12-18 09:44:50.128283
CUSH4NU7IKS,Ryan,,ryan.conner48@gmail.com,470-526-2345x148,US,North David,Missouri,78843,Casual,Paid Search,2025-08-26 22:50:03.878525,True,,15.33,115.0,True,True,1870.61,133.61499999999998,14.0,2025-12-17 15:30:59.892366
CUSM9VD1VFB,Melissa,Lopez,melissa.lopez754@gmail.com,,US,New Veronicachester,North Dakota,43294,Casual,Direct,2025-05-06 22:50:03.878525,True,,18.48,227.0,True,False,2045.15,113.61944444444445,18.0,2025-12-17 03:51:13.635173
CUSKEFZ6ZJ6,Laurie,Walton,laurie.walton766@gmail.com,+1-637-398-2988x17141,US,East Rebekah,North Dakota,29498,Regular,Paid Search,2025-11-22 22:50:03.878525,True,,45.03,,True,False,3205.92,178.10666666666668,18.0,2025-12-19 15:32:28.540436
CUSXT3U5AAK,Sara,Nolan,sara.nolan818@yahoo.com,(812)728-2276x8731,US,Meganburgh,Iowa,02255,Power User,Email,2025-11-18 22:50:03.878525,True,,72.83,,False,False,2881.57,192.10466666666667,15.0,2025-12-14 12:20:50.577346
CUSRH0QIFT7,Calvin,Ward,calvin.ward347@yahoo.com,,US,Drewfurt,South Carolina,34116,Regular,Paid Search,2025-10-07 22:50:03.878525,True,,26.47,73.0,True,False,2529.02,126.451,20.0,2025-12-18 23:39:03.231410
CUSXCVF2PAG,Lauren,Ray,lauren.ray264@hotmail.com,441-218-0357x965,US,West Melissa,North Dakota,21933,Regular,Paid Search,2025-06-15 22:50:03.878525,True,,54.66,187.0,True,False,2598.48,144.36,18.0,2025-12-19 19:13:27.892319
CUSNS97VEKN,Jennifer,Brown,jennifer.brown876@hotmail.com,001-759-966-1928,US,Kennethhaven,New Mexico,73279,Regular,Affiliate,2025-08-11 22:50:03.878525,False,2025-09-26 22:50:03.878525,47.34,46.0,True,False,1859.65,92.9825,20.0,2025-11-28 23:59:16.658771
CUSUJAJYUFO,David,Martinez,david.martinez429@hotmail.com,622-201-2330x959,US,Baileyton,Tennessee,37302,Regular,Paid Search,2025-01-02 22:50:03.878525,True,,38.3,351.0,True,False,1407.8,108.29230769230769,13.0,2025-11-27 02:49:24.521381
CUSTLGVY8OY,John,Wade,john.wade32@hotmail.com,(245)240-9737,US,Mcneilhaven,Alabama,94412,Regular,Paid Search,2025-03-18 22:50:03.878525,True,,23.95,276.0,True,False,2292.06,109.14571428571428,21.0,2025-11-22 12:13:42.606835
CUSN9AYKVX8,Carl,Robles,carl.robles859@yahoo.com,614-301-8046x03793,US,Lake Kristyview,Oregon,64447,Casual,Paid Search,2025-07-08 22:50:03.878525,True,,10.54,164.0,True,False,2835.23,141.7615,20.0,2025-12-13 12:52:11.522399
CUSZDW9PGPA,Walter,Stone,walter.stone981@gmail.com,(790)501-2762,US,Hamptonmouth,Michigan,40757,Regular,Paid Search,2025-03-27 22:50:03.878525,True,,52.53,267.0,True,False,1316.98,131.698,10.0,2025-12-14 00:40:54.308521
CUS8123BPRW,Shelley,Sullivan,shelley.sullivan370@hotmail.com,,US,North Diane,Wisconsin,91393,NULL,Organic Search,2025-04-02 22:50:03.878525,True,,55.32,261.0,True,False,2195.96,121.99777777777778,18.0,2025-12-15 12:05:18.433630
CUSV36XEB62,Peter,Long,peter.long934@gmail.com,892-792-6643x49402,US,New Carlyfurt,West Virginia,32115,VIP,,2025-10-17 22:50:03.878525,True,,69.64,63.0,True,False,2766.07,230.50583333333336,12.0,2025-12-15 04:49:33.939419
CUSJ1JXJVHB,Eric,Gates,eric.gates643@yahoo.com,(256)599-5069x78401,US,New Amybury,Maine,44354,Regular,Organic Search,2025-11-12 22:50:03.878525,True,,66.19,37.0,True,True,1658.81,127.60076923076923,13.0,2025-12-17 14:50:19.894110
CUSM9HCRZNX,Mia,Hendrix,mia.hendrix452@hotmail.com,(242)550-9227x605,US,Lake Edwardton,Mississippi,55338,Casual,Paid Search,2025-04-27 22:50:03.878525,True,,13.95,236.0,True,False,1854.27,109.07470588235294,17.0,2025-12-19 00:54:03.764498
CUS68HCLS19,Katherine,Griffin,katherine.griffin637@hotmail.com,+1-797-722-2082x577,US,North Joshuashire,Utah,12762,Regular,Organic	Search,2025-10-08 22:50:03.878525,True,,15.76,72.0,False,False,4001.27,153.895,26.0,2025-12-17 10:54:03.405137
CUSOIFRAVE9,Benjamin,White,benjamin.white252@yahoo.com,,US,Charleschester,Alabama,63375,Casual,Affiliate,2025-10-20 22:50:03.878525,True,,33.92,60.0,True,False,1464.99,133.1809090909091,11.0,2025-12-15 12:46:29.526545
CUSS6G8IC7I,David,Le,david.le533@yahoo.com,376-211-2175,US,Gilberthaven,Idaho,21958,Casual,Social Media,2025-02-04 22:50:03.878525,False,2025-11-16 22:50:03.878525,20.05,285.0,False,True,1567.67,111.97642857142857,14.0,2025-12-01 16:35:19.277399
CUSZLPPC94V,Samantha,Jones,samantha.jones918@yahoo.com,,US,Andersonfurt,Montana,08675,Casual  ,Organic Search,2025-03-25 22:50:03.878525,False,2025-08-28 22:50:03.878525,6.28,156.0,False,True,3131.96,142.3618181818182,22.0,2025-12-15 17:36:40.419985
CUS2P9VG491,Michele,Frost,michele.frost220@yahoo.com,,US,North Tammybury,Hawaii,11481,Power User,Referral,2025-02-13 22:50:03.878525,True,,23.19,309.0,True,False,2093.81,123.16529411764705,17.0,2025-12-15 07:04:43.262273
CUS9EGSU441,Gerald,Palmer,gerald.palmer2@gmail.com,,US,Reedview,Louisiana,77513,Regular,Paid Search,2025-02-20 22:50:03.878525,True,,67.41,302.0,True,False,1929.3600000000001,120.58500000000001,16.0,2025-12-16 15:51:36.786844
CUSYCDSD6UE,Steve,Herrera,steve.herrera534@yahoo.com,,US,South Jasonberg,Nevada,20451,Casual,Organic Search,2025-09-01 22:50:03.878525,True,,28.62,109.0,True,False,2117.06,111.42421052631579,19.0,2025-12-12 12:47:37.703142
CUSYQO6T81I,Troy,Brown,troy.brown28@gmail.com,296-887-0023x88544,US,New Terrance,Nebraska,54592,Casual,Social Media,2024-12-25 22:50:03.878525,True,,11.73,359.0,True,False,1892.68,105.14888888888889,18.0,2025-12-17 18:17:24.189824
CUS64AAKFNB,John,Flynn,john.flynn685@gmail.com,7026863970,US,East Laurenmouth,Montana,82637,VIP,Organic Search,2025-10-12 22:50:03.878525,True,,85.34,68.0,True,True,4984.1,293.1823529411765,17.0,2025-12-19 10:33:13.765072
  CUSFBSKM2K4,Christine,Baker,christine.baker565@gmail.com,(656)532-5927x946,US,Owenston,Kentucky,76586,Casual,Organic Search,2025-05-02 22:50:03.878525,,,30.72,231.0,True,False,0.0,0.0,0.0,
CUS48TTHZCD,Jessica,Rice,jessica.rice825@gmail.com,,US,Corteztown,Minnesota,72016,Casual,Content Marketing,2025-05-05 22:50:03.878525,True,,24.84,228.0,True,False,1396.71,107.43923076923078,13.0,2025-11-19 11:36:55.556863
CUS9OEA3ZSI,NULL,Daugherty,renee.daugherty282@yahoo.com,001-337-694-4254x06332,US,Lake Keith,Delaware,28263,Casual,Organic Search,2025-01-26 22:50:03.878525,True,,29.9,327.0,True,False,1866.44,124.42933333333333,15.0,2025-12-11 09:23:29.112338
CUS31CSD58C,Alyssa,Norton,alyssa.norton627@gmail.com,,US,North Kirstenborough,Tennessee,34126,Regular,Paid Search,2025-04-30 22:50:03.878525,True,,15.2,233.0,True,False,2345.62,117.28099999999999,20.0,2025-12-09 11:07:59.431604
CUSOGUS3ZIO,Sue,Mcdonald,sue.mcdonald975@yahoo.com,(716)884-8431x75280,US,Lake Nathanielberg,Oregon,97092,Regular,Organic Search,2025-06-02 22:50:03.878525,True,,48.5,200.0,False,False,2104.88,70.16266666666667,30.0,2025-12-05 18:33:52.319243
CUS0PWCJ2CR,Ryan,Williamson,ryan.williamson508@gmail.com,+1-863-584-2420,US,Christopherhaven,Texa  s,58083,Regular,Affiliate,2025-01-06 22:50:03.878525,True,,82.95,347.0,True,True,1322.07,110.1725,12.0,2025-11-21 19:43:06.489085
CUSR05DN1TN,Karen,Spears,karen.spears875@hotmail.com,(599)460-7083x5277,US,Castilloberg,Delaware,44847,Regular,Social Media,2025-01-12 22:50:03.878525,True,,70.51,341.0,True,False,1862.67,88.69857142857143,21.0,2025-11-04 10:04:36.818949
CUS3SVG8HWD,Elizabeth,Schultz,elizabeth.schultz298@yahoo.com,750.307.6204x16138,US,North Karen,New Hampshire,66447,VIP,Content Marketing,2025-11-20 22:50:03.878525,True,,100.0,29.0,False,True,6285.96,314.298,20.0,2025-12-19 20:54:56.922903
CUSYMMOMPRT,John,Jimenez,john.jimenez639@hotmail.com,001-837-584-3158x46473,US,Michaeltown,Maryland,56433,Casual,Paid Search,2025-09-27 22:50:03.878525,True,,38.5,83.0,True,False,1646.26,126.63538461538461,13.0,2025-12-15 01:28:04.901983
CUS291I5SQK,Nicole,Morton,nicole.morton998@yahoo.com,,US,Jeromebury,Kentucky,21886,Power User,Organic Search,2025-12-03 22:50:03.878525,True,,39.98,16.0,True,False,16448.36171949658,715.1461617172426,23.0,2025-12-18 23:04:45.084024
CUS5K6QHS9I,Haley,Holt,haley.holt791@gmail.com,315.768.0091x6200,US,Danielborough,Wyoming,15588,Regular,Organic Search,2025-06-29 22:50:03.878525,True,,5.73,173.0,False,False,2380.31,132.23944444444444,18.0,2025-12-06 08:34:51.400631
CUSYZ8X4B2A,Eric,Jenkins,eric.jenkins308@hotmail.com,001-293-416-2780x373,US,Griffinview,Montana,78902,VIP,Email,2025-02-18 22:50:03.878525,True,,100.0,304.0,False,True,5371.74,358.116,15.0,2025-12-11 07:12:16.801600
CUSMOJWMPZF,Sarah  ,Schmitt,sarah.schmitt322@yahoo.com,738-921-5762x456,US,,Texas,31216,Power User,Organic Search,2025-03-11 22:50:03.878525,True,,38.38,283.0,False,False,2004.72,117.92470588235294,17.0,2025-11-26 08:14:06.055879
CUSTUW4LX73,Zachary,Goodman,zachary.goodman855@hotmail.com,544.330.2393,US,Flemington,Massachusetts,01769,VIP,Social Media,2025-04-25 22:50:03.878525,True,,76.2,238.0,True,False,3937.159751822867,328.0966459852389,12.0,2025-11-30 11:04:38.872074
CUSFW9NLVR1,Scott,Bowen,scott.bowen153@gmail.com,001-768-423-8379x976,US,Ramireztown,West Virginia,42027,Regular,Email,2025-03-26 22:50:03.878525,True,,49.23,268.0,False,False,1591.78,122.44461538461539,13.0,2025-11-21 03:00:38.304396
CUS5HY81L3O,Amber,Dorsey,amber.dorsey455@hotmail.com,(222)313-4872x13747,US,Mccartyside,Iowa,93980,Regular,Social Media,2025-06-19 22:50:03.878525,True,,39.93,183.0,True,False,3128.8295185986776,115.88257476291399,27.0,2025-12-05 08:02:28.768963
CUSXE4JI7YL,Jonathan,Boyle,jonathan.boyle519@hotmail.com,6857505007,US,Wardburgh,Georgia,04291,Regular,Paid Search,2025-11-13 22:50:03.878525,True,,35.97,36.0,True,False,2600.86,118.2209090909091,22.0,2025-12-17 16:23:09.906756
CUSH2OKQLC0,Travis,Chapman,travis.chapman884@hotmail.com,001-466-885-7823x2487,US,Houseville,Illinois,67722,Casual,Referral,2025-05-15 22:50:03.878525,False,2025-09-24 22:50:03.878525,19.64,132.0,False,True,1745.86,124.7042857142857,14.0,2025-12-05 20:07:58.452634
CUS5GTQ9OU0,Christina,Mcclure,christina.mcclure374@gmail.com,001-917-417-8801x0057,US,South Andrew,Kentucky,12067,Regular,Social Media,2025-05-17 22:50:03.878525,False,2025-10-13 22:50:03.878525,40.79,149.0,True,True,2369.11,124.69000000000001,19.0,2025-12-19 09:31:32.583541
CUSQKOCBHM4,Gina,Mitchell,gina.mitchell462@gmail.com,409.233.5142x1881,US,New Cathyborough,Maryland,21789,Power User,Organic Search,2025-10-30 22:50:03.878525,False,2025-12-15 22:50:03.878525,52.07,46.0,True,True,1994.98,166.24833333333333,12.0,2025-12-19 21:51:05.018510
CUS59BW1RCZ,Tony,Chang,tony.chang105@hotmail.com,+1-777-633-0928x784,US,New Hayley,Alabama,01383,Power User,Direct,2025-02-23 22:50:03.878525,True,,22.33,299.0,False,False,1025.4,113.93333333333334,9.0,2025-11-29 19:13:07.455223
CUSHAROZSX1,William,Powell,william.powell582@hotmail.com,542-912-2926x084,US,New Scottville,Montana,54580,Regular,Direct,2025-07-08 22:50:03.878525,True,,55.49,164.0,False,False,1737.75,102.22058823529412,17.0,2025-12-03 10:48:27.889488
CUS2M5QLY63,Chelsea,Jarvis,chelsea.jarvis143@yahoo.com,2654750535,US,New Dustinstad,Utah,55898,Casual,Referral,2025-02-06 22:50:03.878525,True,,32.77,316.0,True,False,926.5699999999999,71.27461538461537,13.0,2025-12-03 14:20:06.934353
CUSYJTTGN7Z,Stephen,Hall,stephen.hall892@hotmail.com,309.999.8256x1340,US,Lake Mark,California,29843,Casual,Paid Search,2025-08-21 22:50:03.878525,True,,19.27,120.0,,False,3241.5926777046584,135.06636157102744,24.0,2025-12-18 06:40:04.629085
CUS1F4Z2I7C,Misty,Davis,misty.davis396@gmail.com,(585)639-5343,US,West Shelleyborough,Wisconsin,05050,Casual,Email,2025-04-01 22:50:03.878525,,,30.13,262.0,True,False,1486.5900000000001,114.35307692307694,13.0,2025-12-08 15:37:48.643027
CUSLNC87790,Jessica,Rose,jessica.rose707@gmail.com,(367)428-2800x036,US,New Toddfurt,Indiana,78356,Casual,,2025-02-26 22:50:03.878525,True,,19.12,296.0,False,True,551.8100000000001,30.656111111111116,18.0,2025-11-11 14:36:00.729784
CUSN4Z69KRB,Joseph,Parks,joseph.parks557@hotmail.com,901-709-8725x508,US,Hernandezville,Delaware,85595,Power User,Referral,2025-12-01 22:50:03.878525,True,,43.14,18.0,True,False,2766.2200000000003,145.59052631578948,19.0,2025-12-18 13:48:29.106784
CUSINDHJN47,Mary,West,mary.west500@hotmail.com,,US,New Jodiborough,Utah,77903,Casual,Affiliate,2025-01-15 22:50:03.878525,True,,32.75,338.0,True,False,982.38,98.238,10.0,2025-11-18 11:28:48.652041
CUSC0126BMP,Jerry,Santiago,jerry.santiago602@hotmail.com,356.535.1923x6689,US,Greenport,New York,13948,Casual,Paid Search,2025-05-06 22:50:03.878525,True,,20.57,227.0,False,False,1959.4,97.97,20.0,2025-12-16 07:01:56.307846
CUSX8AVME2D,Andrea,Fletcher,andrea.fletcher433@yahoo.com,544.559.9317x19286,US,Sabrinaside,N/A,93433,Regular,Referral,2025-03-01 22:50:03.878525,False,2025-05-20 22:50:03.878525,36.13,80.0,False,True,1364.9,104.9923076923077,13.0,2025-12-04 12:17:32.965324
CUSZCU6SPT0,Sarah,Martin,sarah.martin23@gmail.com,504.457.7651,US,Port Victor,Utah,29430,Power User,Email,2025-08-10 22:50:03.878525,True,,60.99,131.0,False,False,1733.09,133.31461538461537,13.0,2025-12-14 15:45:28.522839
CUSZL84NXGL,Douglas,Wright,douglas.wright759@hotmail.com,,US,,Alaska,94010,Casual,Social Media,2025-09-27 22:50:03.878525,True,,23.97,83.0,True,False,1888.42,125.89466666666667,15.0,2025-12-11 04:16:40.337338
CUSZOQMGKNA,Diana,Perez,diana.perez457@hotmail.com,001-954-369-3745x69540,US,Lake Jeremy,California,04613,Casual,Email,2025-06-05 22:50:03.878525,True,,24.6,197.0,True,False,2231.61,101.43681818181818,22.0,2025-12-01 18:27:10.402678
CUSH38N0QX9,Ellen,Phillips,ellen.phillips569@gmail.com,+1-607-547-4617,US,West Brandon,Minnesota,04274,Casual,Organic Search,2025-12-10 22:50:03.878525,True,,40.53,9.0,False,False,3111.6,183.03529411764706,17.0,2025-12-19 18:39:13.770289
CUSADLOPI5A,Sheila,Martin,sheila.martin660@hotmail.com,001-833-667-6028x1729,US,Parkerfurt,Illinois,38933,Regular,Organic Search,2025-11-06 22:50:03.878525,True,,61.28,43.0,False,False,3660.09,174.29000000000002,21.0,2025-12-17 17:27:40.045688
CUS35CWQCC0,Christopher,Johnson,christopher.johnson946@gmail.com,+1-547-957-0111x0930,US,Rileyville,Maine,93372,Power User,Organic Search,2025-06-18 22:50:03.878525,True,,13.54,184.0,True,True,2220.77,105.75095238095238,21.0,2025-12-01 05:39:46.755233
CUSHP51O1BH,Douglas,Daniel,douglas.daniel34@yahoo.com,,US,Patriciaside,Idaho,24159,Casual,Organic Search,,True,,,314.0,True,False,839.8000000000001,93.31111111111112,9.0,2025-12-10 10:06:02.506984
